,dsm_load_1,dsm_load_43,dsm_load_53,dsm_load_55,dsm_load_76,dsm_load_77,dsm_load_88,dsm_load_109,dsm_load_113,dsm_load_115,dsm_load_121,dsm_load_122,dsm_load_124,dsm_load_127,dsm_load_0,dsm_load_5
2011-09-11 02:00:00,-0.0037912756902405,-0.0036802956893619,-0.0015618730312466,-0.0026801929364701,-0.0031814925817755,-0.0043100343264397,-0.0034979154952707,-0.0032829322268798,-0.0022770473652305,-0.0038268247577825,-0.0025238878457894,-0.0050866218678684,-0.000414567073345,-0.0038683205049809,-0.0758893573946007,-0.0111694017779962
2011-09-11 03:00:00,-0.0034946168434003,-0.0033836327426632,-0.0014147329300206,-0.002427698750267,-0.0028682989584258,-0.003901366922998,-0.0031132457509234,-0.0029219044370058,-0.0020266378773414,-0.0034663092927164,-0.0022845786861872,-0.0045272402772753,-0.0003755117596821,-0.0035015353759733,-0.0695667953855472,-0.0101386263123782
2011-09-11 04:00:00,-0.003412452547558,-0.0032967083806538,-0.0013656969632563,-0.0023435524405955,-0.002764951351914,-0.0037658584323266,-0.0029880069758169,-0.0028043628865001,-0.0019451108583878,-0.0033461637700769,-0.0022052270600276,-0.0043451197277587,-0.0003624961708196,-0.0033799144715068,-0.0675788041550488,-0.0098030249067203
2011-09-11 05:00:00,-0.0033212761772226,-0.0032085415191282,-0.0013247024239921,-0.002273205317384,-0.0026776430633075,-0.0036487242667425,-0.0028890617078202,-0.0027114988337685,-0.0018807001937796,-0.0032457209590085,-0.0021366351476545,-0.0042012348441489,-0.0003516150135002,-0.0032747847996192,-0.0656144957989884,-0.009505883268249
2011-09-11 06:00:00,-0.003350437454414,-0.0032468661041323,-0.001355665273675,-0.0023263379404289,-0.0027455491745386,-0.0037267197791636,-0.0029998556716437,-0.0028154833567999,-0.0019528240354644,-0.0033215846158922,-0.0021823080845538,-0.004362349942548,-0.0003598334651405,-0.003344786942791,-0.0661227067427681,-0.0096927162926461
2011-09-11 07:00:00,-0.0037484962276538,-0.003647709441978,-0.001545933665384,-0.0026528407926389,-0.0031134010147019,-0.0041934057187594,-0.0034859933848595,-0.003271742854085,-0.0022692863972664,-0.0037877709046932,-0.0024555919801185,-0.0050692848945736,-0.0004103362964992,-0.0037636445789009,-0.0728581967047586,-0.0109033953616381
2011-09-11 08:00:00,-0.0040823270932505,-0.0040102623901443,-0.00173497576711,-0.0029772393164659,-0.0034077993649474,-0.0046242157103722,-0.00372711506958,-0.0034980451047936,-0.0024262500224984,-0.0042509525978755,-0.002707867488693,-0.005419920819305,-0.0004605136344029,-0.0041503030131698,-0.0793255575814205,-0.0120169617590225
2011-09-11 09:00:00,-0.0041329480369384,-0.0041515267813715,-0.0018697433032399,-0.00320850203192,-0.0035441765355062,-0.0048561245634981,-0.0037553317147455,-0.0035245275437986,-0.0024446182871453,-0.0045811534102906,-0.0028436696404635,-0.0054609530868171,-0.0004962849051257,-0.0043584446899844,-0.0813115624638073,-0.0125872542292013
2011-09-11 10:00:00,-0.0046255207020699,-0.0046848719735276,-0.0021487528421173,-0.003687285761677,-0.0040910624623769,-0.005536700688432,-0.0045122671675489,-0.0042349414446021,-0.0029373625746462,-0.0052647689089085,-0.0032422042412944,-0.0065616784851295,-0.000570342248875,-0.0049692719780949,-0.0910916719088477,-0.0143251126218766
2011-09-11 11:00:00,-0.0050799315785248,-0.0051392008349855,-0.0023834526742012,-0.0040900335008067,-0.0046586648592592,-0.0062104952181833,-0.0053819297110939,-0.0050511541846109,-0.0035034891166099,-0.0058398189354459,-0.003636767647383,-0.0078263301091161,-0.0006326384922668,-0.0055740126827319,-0.1013130096140137,-0.016005795478371
2011-09-11 12:00:00,-0.0053929134458945,-0.0054743961861531,-0.0025680790934869,-0.0044068546603731,-0.005036349098556,-0.0066889099664755,-0.0058829855010338,-0.0055214148877303,-0.0038296627385452,-0.0062921815399138,-0.0039169197475771,-0.0085549587285255,-0.0006816437780833,-0.0060033971007053,-0.1083602462838831,-0.0172059502713165
2011-09-11 13:00:00,-0.0056363042237472,-0.0057122171983678,-0.0026723102113395,-0.0045857165142116,-0.0052695665877899,-0.0069992406059835,-0.0061538895914023,-0.0057756691056686,-0.0040060138956952,-0.0065475635167776,-0.004098644455528,-0.0089489038286935,-0.0007093097846121,-0.0062819235079705,-0.1136206860164952,-0.0179954760520864
2011-09-11 14:00:00,-0.0055714366103196,-0.0055917904711421,-0.00258548788107,-0.004436728349578,-0.0051826165211642,-0.0068626133412532,-0.0061069087417249,-0.0057315757175749,-0.0039754306468663,-0.0063348356980902,-0.0040186376929969,-0.0088805849062773,-0.0006862645827035,-0.0061592984869925,-0.1124807156828263,-0.0176393735925376
2011-09-11 15:00:00,-0.0051958818550195,-0.0051936071020778,-0.00239790993033,-0.0041148423264806,-0.0048380865560988,-0.0063991658123141,-0.0057196088437965,-0.0053680794243981,-0.0037233090008962,-0.0058752413958996,-0.0037472501594278,-0.0083173785815706,-0.000636475873566,-0.0057433473730581,-0.1046822829712888,-0.0164370298901601
2011-09-11 16:00:00,-0.0049313934208625,-0.0049191190622235,-0.002253911512261,-0.0038677393064206,-0.0045423750312288,-0.0060016409126702,-0.0053865318622437,-0.0050554734857326,-0.0035064849911998,-0.005522423528939,-0.0035144658735916,-0.0078330224956843,-0.0005982544550826,-0.0053865628084666,-0.0980839437315578,-0.0154419769737581
2011-09-11 17:00:00,-0.0048383794075482,-0.0048185401673265,-0.0022088904714847,-0.0037904826581098,-0.0044653927311335,-0.0058721236716803,-0.0053670138456406,-0.0050371550541417,-0.0034937792959534,-0.0054121151811942,-0.0034386226283652,-0.0078046396573325,-0.0005863045457493,-0.0052703191405227,-0.0951826413662074,-0.0151117506030028
2011-09-11 18:00:00,-0.0050533018323286,-0.0050393049496221,-0.0023335225973456,-0.0040043528874479,-0.0047362227558695,-0.006211529066969,-0.0057357498471991,-0.0053832283953541,-0.0037338163528662,-0.0057174827080789,-0.0036373730528594,-0.0083408506125524,-0.0006193855802696,-0.005574940577536,-0.0995795817274381,-0.0159539725938501
2011-09-11 19:00:00,-0.0054552935099873,-0.0054880067330112,-0.0026017916475413,-0.0044647058092433,-0.0052422792513887,-0.0068828125428967,-0.0063290032783545,-0.0059400202362321,-0.0041200081188345,-0.0063747823876925,-0.0040304660255951,-0.0092035518070733,-0.0006905920821962,-0.0061774275736734,-0.1085212626965846,-0.0176262644909186
2011-09-11 20:00:00,-0.0058432958890517,-0.0059131434858211,-0.0028212459091377,-0.0048412919657631,-0.0056046198349009,-0.0073859726122185,-0.0066956576187111,-0.0062841398559626,-0.004358690071211,-0.0069124784645673,-0.0043251085939054,-0.0097367356384518,-0.0007488417024554,-0.0066290212887177,-0.1162627021189,-0.018927760476388
2011-09-11 21:00:00,-0.0060423811753749,-0.0060778034770023,-0.0028557525273496,-0.0049005057382931,-0.0057050385459266,-0.0075267583400863,-0.006793811728966,-0.0063762613758198,-0.0044225857137571,-0.0069970248894296,-0.0044075504865944,-0.009879470031069,-0.0007580007745675,-0.0067553785927834,-0.1204091299698876,-0.019316640977475
2011-09-11 22:00:00,-0.0056183810121178,-0.0056213796405203,-0.0026156169352428,-0.0044884301694831,-0.00529018618646,-0.0069857727314306,-0.006283430830843,-0.0058972486893506,-0.0040903417013142,-0.0064086564300768,-0.0040907578814735,-0.0091372809642248,-0.000694261720474,-0.0062698358883959,-0.1130371875970386,-0.0179176677399914
2011-09-11 23:00:00,-0.0050094934016568,-0.0049960271557128,-0.0022851339982173,-0.0039213174684382,-0.0046205153727302,-0.0061467357832806,-0.0053711619172287,-0.005041048183611,-0.0034964795771618,-0.0055989233338953,-0.003599431132029,-0.0078106717274834,-0.0006065418218317,-0.0055167876328275,-0.1011797834856533,-0.0157925775569528
2011-09-12 00:00:00,-0.0043052190777059,-0.0042555604937447,-0.001886474941736,-0.0032372137251344,-0.0038116067203444,-0.005126617510744,-0.0042863255285797,-0.0040228862680351,-0.0027902807442228,-0.0046221484509592,-0.0030020660267145,-0.0062331171796329,-0.0005007259744475,-0.0046012161704492,-0.0869239206375214,-0.0132195843688986
2011-09-12 01:00:00,-0.0043106990524579,-0.0041979245001546,-0.0018193000649134,-0.0031219408272955,-0.0037458037539247,-0.0050354752718057,-0.0042191343818585,-0.0039598247157391,-0.0027465411445054,-0.0044575598598364,-0.0029486945749645,-0.0061354087139191,-0.0004828957849701,-0.0045194146428855,-0.08623663902017,-0.0129943090183236
2011-09-12 02:00:00,-0.0037851284711938,-0.0036531380858161,-0.0015339425512293,-0.0026322638963005,-0.0031396147535975,-0.0042599771873867,-0.003434640692814,-0.0032235463187823,-0.0022358571985685,-0.0037583908644452,-0.0024945751778888,-0.0049946084975349,-0.0004071535018663,-0.0038233934712839,-0.075327055614885,-0.0110481082024709
2011-09-12 03:00:00,-0.0035574258512083,-0.0034314053573689,-0.0014264383213925,-0.0024477853428682,-0.0029063038496667,-0.0039561505267437,-0.0031465183942916,-0.0029531321305663,-0.0020482974586029,-0.0034949892690046,-0.0023166590969612,-0.004575624909662,-0.0003786187150788,-0.0035507044826799,-0.0706534766755642,-0.010281134618781
2011-09-12 04:00:00,-0.0035168852747838,-0.0033869265690515,-0.0014043832679252,-0.0024099386054357,-0.0028657905469907,-0.0038997663449859,-0.0031058476333386,-0.0029149610106509,-0.0020218219050354,-0.0034409510578605,-0.0022836414130508,-0.0045164820337619,-0.0003727646547388,-0.0035000988331814,-0.069755365792461,-0.0101369989015003
2011-09-12 05:00:00,-0.0036139126685343,-0.0034771224810747,-0.0014523018564143,-0.0024921674805265,-0.0030002998080348,-0.0040851417622579,-0.003245596152532,-0.003046120530639,-0.002112794370738,-0.0035583588350098,-0.0023921943217112,-0.0047197024588099,-0.0003854836585191,-0.0036664760528138,-0.0725234078258364,-0.0105805709775857
2011-09-12 06:00:00,-0.0037817071353492,-0.0036402161870644,-0.0015410388406502,-0.002644441214431,-0.0032116725509755,-0.0043683138274425,-0.0034861974732925,-0.0032719343991622,-0.0022694192532571,-0.0037757778450132,-0.0025580153986344,-0.0050695816772397,-0.0004090370659447,-0.003920627231952,-0.0766095140520119,-0.011271844001429
2011-09-12 07:00:00,-0.0046174706162752,-0.0045303889321098,-0.0019562478291161,-0.0033569448403865,-0.0040441408788656,-0.005462031807935,-0.0044893398568206,-0.0042134232554499,-0.0029224375221238,-0.0047931025602284,-0.0031984793273676,-0.0065283378969192,-0.0005192457523944,-0.0049022555370103,-0.0930970472497687,-0.0140825446867404
2011-09-12 08:00:00,-0.007295148021617,-0.0074112704992682,-0.0032901797649827,-0.005645988111329,-0.0068152001704766,-0.0092031351380375,-0.0075693222812807,-0.0071041087431794,-0.0049274218832541,-0.0080614372169173,-0.0053892101915665,-0.0110072070903261,-0.0008733105499999,-0.0082599519326774,-0.1502382870079197,-0.0236079655646218
2011-09-12 09:00:00,-0.0114884265738655,-0.0118542714826819,-0.0053465456243366,-0.0091747366976591,-0.0112148438199458,-0.0151793614080683,-0.0123654037325522,-0.0116054211334894,-0.008049539797999,-0.0130998440683071,-0.0088887936529069,-0.0179816045059009,-0.001419130574409,-0.0136237047178814,-0.2424969236889247,-0.0387383277854764
2011-09-12 10:00:00,-0.0144494440737799,-0.014860785691537,-0.0067025849378655,-0.0115017164949831,-0.0142220238390074,-0.0191979324081912,-0.0158144645154418,-0.0148425012779139,-0.0102947840810062,-0.0164223451383185,-0.0112420051905584,-0.0229971825053048,-0.0017790633207359,-0.0172304325123995,-0.3062407594283522,-0.0489226137522622
2011-09-12 11:00:00,-0.0147340707126475,-0.0150961584854962,-0.0068053260001338,-0.011678021395489,-0.0145441751429556,-0.0195499869440381,-0.0163864433292251,-0.0153793260478091,-0.0106671266526475,-0.0166740762540131,-0.0114481627514457,-0.0238289464361605,-0.0018063338226556,-0.0175464067429373,-0.3119433253913227,-0.0497996747196848
2011-09-12 12:00:00,-0.0149704302523929,-0.0153221209945783,-0.006921891683602,-0.0118780495125101,-0.0147981152360135,-0.0198699547090801,-0.0167277207720175,-0.0156996284441263,-0.0108892889384356,-0.0169596797790627,-0.0116355308074911,-0.0243252275229577,-0.0018372737859439,-0.0178335826150301,-0.3171150385333798,-0.0506033114522474
2011-09-12 13:00:00,-0.0142455435119539,-0.0145497044952329,-0.006570112665053,-0.0112743924790311,-0.0140025436117452,-0.0188045962801059,-0.0158209662035354,-0.0148486033696884,-0.0102990165022191,-0.0160977680675986,-0.0110116737830116,-0.0230066371730575,-0.0017439012804544,-0.0168774074331587,-0.3014502555462545,-0.0479166917095894
2011-09-12 14:00:00,-0.012391783304161,-0.0125987156313125,-0.0056564317632536,-0.009706505045034,-0.012035832268996,-0.0161571019884185,-0.0136151542457593,-0.0127783614863694,-0.0088630932177833,-0.0138591118991595,-0.0094613430527906,-0.0197989749650941,-0.0015013834766046,-0.0145012415654,-0.2611540591543428,-0.0412232204438571
2011-09-12 15:00:00,-0.0117598131436925,-0.0119695570646647,-0.0053792116078763,-0.0092307919189187,-0.0114749986680254,-0.0153853994546366,-0.0130293355941007,-0.012228547480503,-0.0084817412900236,-0.0131798806603004,-0.0090094462700599,-0.0189470853273483,-0.0014278010879034,-0.0138086269574694,-0.2473782946020035,-0.0392394737143867
2011-09-12 16:00:00,-0.0122132052449606,-0.0124132670834875,-0.0055803579423339,-0.0095759614519249,-0.0119510625446339,-0.0160087804743612,-0.0136083817403978,-0.0127720052218634,-0.0088586845019323,-0.0136727195513242,-0.0093744883230494,-0.0197891264784974,-0.0014811912454399,-0.0143681207801112,-0.256797848856401,-0.0408070483566019
2011-09-12 17:00:00,-0.0111394021518648,-0.011201089996997,-0.0050375656004691,-0.0086445232546246,-0.0107988874616577,-0.0144471155498655,-0.0123436518283404,-0.0115850061099049,-0.008035379902987,-0.012342796356143,-0.0084600020745405,-0.0179499731781056,-0.0013371181818174,-0.0129665030685588,-0.2334052668509336,-0.0368256199437685
2011-09-12 18:00:00,-0.0098492605121557,-0.0097952509290609,-0.004428524861185,-0.0075994020093022,-0.0094657080826926,-0.0126192717183876,-0.0109340420580233,-0.0102620315130185,-0.0071177624768818,-0.0108505545842683,-0.0073896456734399,-0.0159001375281164,-0.0011754608436204,-0.0113259857924355,-0.2046715266265397,-0.0321725771436544
2011-09-12 19:00:00,-0.0086468293001867,-0.0085739023276547,-0.0039392482774426,-0.0067597974976091,-0.008266389285873,-0.0109612988173445,-0.0097012212088415,-0.0091049803203237,-0.0063152298055734,-0.009651753076969,-0.0064187629990442,-0.0141073859596206,-0.0010455924373413,-0.0098379302262735,-0.1765852369086625,-0.0279810819927228
2011-09-12 20:00:00,-0.0075659169115426,-0.0075826167304132,-0.0035392078402247,-0.0060733232883207,-0.0071999496856157,-0.0094928985426612,-0.0085898220850114,-0.0080618882257661,-0.0055917393581746,-0.0086715936026501,-0.0055588910524817,-0.0124912042380075,-0.0009394099308512,-0.0085200189379035,-0.1506325377564211,-0.0243177391824036
2011-09-12 21:00:00,-0.0068774874661432,-0.0068981928532385,-0.0032283701669541,-0.0055399220965325,-0.0065412184231761,-0.0085733667215802,-0.0079356187944972,-0.0074478925279673,-0.0051658708999444,-0.0079099943689569,-0.0050204277802042,-0.0115398705742697,-0.0008569044634315,-0.0076947253255882,-0.1355641374911897,-0.0219892730218513
2011-09-12 22:00:00,-0.0063992032396001,-0.0063895225188847,-0.0029797152721289,-0.0051132273016314,-0.0061072455371789,-0.0079919606711206,-0.0074416898818735,-0.0069843206814683,-0.0048443366803151,-0.0073007523315926,-0.0046799656044805,-0.0108216057644077,-0.0007909041356467,-0.0071729046679392,-0.127093890969877,-0.0204759611240775
2011-09-12 23:00:00,-0.0057105702502705,-0.0056820797345976,-0.0026178298587764,-0.0044922275729246,-0.0053675153042576,-0.0070551058951691,-0.0064598971827319,-0.0060628693495293,-0.0042052164723497,-0.0064140784268694,-0.0041313582841655,-0.0093938959698402,-0.0006948490955132,-0.0063320634435965,-0.1136794733008977,-0.0180981534900297
2011-09-13 00:00:00,-0.0050097845032653,-0.00494203997155,-0.0022164176344595,-0.0038033993604492,-0.0045562350911463,-0.0060559477974494,-0.0053100552329388,-0.0049836971402814,-0.0034567007961569,-0.005430557867028,-0.0035462671252884,-0.007721811205552,-0.000588302476351,-0.005435304052745,-0.1002242488384239,-0.0155700299694166
2011-09-13 01:00:00,-0.0043106990524579,-0.0041979245001546,-0.0018193000649134,-0.0031219408272955,-0.0037458037539247,-0.0050354752718057,-0.0042191343818585,-0.0039598247157391,-0.0027465411445054,-0.0044575598598364,-0.0029486945749645,-0.0061354087139191,-0.0004828957849701,-0.0045194146428855,-0.08623663902017,-0.0129943090183236
2011-09-13 02:00:00,-0.0037851284711938,-0.0036531380858161,-0.0015339425512293,-0.0026322638963005,-0.0031396147535975,-0.0042599771873867,-0.003434640692814,-0.0032235463187823,-0.0022358571985685,-0.0037583908644452,-0.0024945751778888,-0.0049946084975349,-0.0004071535018663,-0.0038233934712839,-0.075327055614885,-0.0110481082024709
2011-09-13 03:00:00,-0.0035574258512083,-0.0034314053573689,-0.0014264383213925,-0.0024477853428682,-0.0029063038496667,-0.0039561505267437,-0.0031465183942916,-0.0029531321305663,-0.0020482974586029,-0.0034949892690046,-0.0023166590969612,-0.004575624909662,-0.0003786187150788,-0.0035507044826799,-0.0706534766755642,-0.010281134618781
2011-09-13 04:00:00,-0.0035168852747838,-0.0033869265690515,-0.0014043832679252,-0.0024099386054357,-0.0028657905469907,-0.0038997663449859,-0.0031058476333386,-0.0029149610106509,-0.0020218219050354,-0.0034409510578605,-0.0022836414130508,-0.0045164820337619,-0.0003727646547388,-0.0035000988331814,-0.069755365792461,-0.0101369989015003
2011-09-13 05:00:00,-0.0036139126685343,-0.0034771224810747,-0.0014523018564143,-0.0024921674805265,-0.0030002998080348,-0.0040851417622579,-0.003245596152532,-0.003046120530639,-0.002112794370738,-0.0035583588350098,-0.0023921943217112,-0.0047197024588099,-0.0003854836585191,-0.0036664760528138,-0.0725234078258364,-0.0105805709775857
2011-09-13 06:00:00,-0.0037817071353492,-0.0036402161870644,-0.0015410388406502,-0.002644441214431,-0.0032116725509755,-0.0043683138274425,-0.0034861974732925,-0.0032719343991622,-0.0022694192532571,-0.0037757778450132,-0.0025580153986344,-0.0050695816772397,-0.0004090370659447,-0.003920627231952,-0.0766095140520119,-0.011271844001429
2011-09-13 07:00:00,-0.0046174706162752,-0.0045303889321098,-0.0019562478291161,-0.0033569448403865,-0.0040441408788656,-0.005462031807935,-0.0044893398568206,-0.0042134232554499,-0.0029224375221238,-0.0047931025602284,-0.0031984793273676,-0.0065283378969192,-0.0005192457523944,-0.0049022555370103,-0.0930970472497687,-0.0140825446867404
2011-09-13 08:00:00,-0.007295148021617,-0.0074112704992682,-0.0032901797649827,-0.005645988111329,-0.0068152001704766,-0.0092031351380375,-0.0075693222812807,-0.0071041087431794,-0.0049274218832541,-0.0080614372169173,-0.0053892101915665,-0.0110072070903261,-0.0008733105499999,-0.0082599519326774,-0.1502382870079197,-0.0236079655646218
2011-09-13 09:00:00,-0.0114884265738655,-0.0118542714826819,-0.0053465456243366,-0.0091747366976591,-0.0112148438199458,-0.0151793614080683,-0.0123654037325522,-0.0116054211334894,-0.008049539797999,-0.0130998440683071,-0.0088887936529069,-0.0179816045059009,-0.001419130574409,-0.0136237047178814,-0.2424969236889247,-0.0387383277854764
2011-09-13 10:00:00,-0.0144494440737799,-0.014860785691537,-0.0067025849378655,-0.0115017164949831,-0.0142220238390074,-0.0191979324081912,-0.0158144645154418,-0.0148425012779139,-0.0102947840810062,-0.0164223451383185,-0.0112420051905584,-0.0229971825053048,-0.0017790633207359,-0.0172304325123995,-0.3062407594283522,-0.0489226137522622
2011-09-13 11:00:00,-0.0147340707126475,-0.0150961584854962,-0.0068053260001338,-0.011678021395489,-0.0145441751429556,-0.0195499869440381,-0.0163864433292251,-0.0153793260478091,-0.0106671266526475,-0.0166740762540131,-0.0114481627514457,-0.0238289464361605,-0.0018063338226556,-0.0175464067429373,-0.3119433253913227,-0.0497996747196848
2011-09-13 12:00:00,-0.0149704302523929,-0.0153221209945783,-0.006921891683602,-0.0118780495125101,-0.0147981152360135,-0.0198699547090801,-0.0167277207720175,-0.0156996284441263,-0.0108892889384356,-0.0169596797790627,-0.0116355308074911,-0.0243252275229577,-0.0018372737859439,-0.0178335826150301,-0.3171150385333798,-0.0506033114522474
2011-09-13 13:00:00,-0.0142455435119539,-0.0145497044952329,-0.006570112665053,-0.0112743924790311,-0.0140025436117452,-0.0188045962801059,-0.0158209662035354,-0.0148486033696884,-0.0102990165022191,-0.0160977680675986,-0.0110116737830116,-0.0230066371730575,-0.0017439012804544,-0.0168774074331587,-0.3014502555462545,-0.0479166917095894
2011-09-13 14:00:00,-0.012391783304161,-0.0125987156313125,-0.0056564317632536,-0.009706505045034,-0.012035832268996,-0.0161571019884185,-0.0136151542457593,-0.0127783614863694,-0.0088630932177833,-0.0138591118991595,-0.0094613430527906,-0.0197989749650941,-0.0015013834766046,-0.0145012415654,-0.2611540591543428,-0.0412232204438571
2011-09-13 15:00:00,-0.0117598131436925,-0.0119695570646647,-0.0053792116078763,-0.0092307919189187,-0.0114749986680254,-0.0153853994546366,-0.0130293355941007,-0.012228547480503,-0.0084817412900236,-0.0131798806603004,-0.0090094462700599,-0.0189470853273483,-0.0014278010879034,-0.0138086269574694,-0.2473782946020035,-0.0392394737143867
2011-09-13 16:00:00,-0.0122132052449606,-0.0124132670834875,-0.0055803579423339,-0.0095759614519249,-0.0119510625446339,-0.0160087804743612,-0.0136083817403978,-0.0127720052218634,-0.0088586845019323,-0.0136727195513242,-0.0093744883230494,-0.0197891264784974,-0.0014811912454399,-0.0143681207801112,-0.256797848856401,-0.0408070483566019
2011-09-13 17:00:00,-0.0111394021518648,-0.011201089996997,-0.0050375656004691,-0.0086445232546246,-0.0107988874616577,-0.0144471155498655,-0.0123436518283404,-0.0115850061099049,-0.008035379902987,-0.012342796356143,-0.0084600020745405,-0.0179499731781056,-0.0013371181818174,-0.0129665030685588,-0.2334052668509336,-0.0368256199437685
2011-09-13 18:00:00,-0.0098492605121557,-0.0097952509290609,-0.004428524861185,-0.0075994020093022,-0.0094657080826926,-0.0126192717183876,-0.0109340420580233,-0.0102620315130185,-0.0071177624768818,-0.0108505545842683,-0.0073896456734399,-0.0159001375281164,-0.0011754608436204,-0.0113259857924355,-0.2046715266265397,-0.0321725771436544
2011-09-13 19:00:00,-0.0086468293001867,-0.0085739023276547,-0.0039392482774426,-0.0067597974976091,-0.008266389285873,-0.0109612988173445,-0.0097012212088415,-0.0091049803203237,-0.0063152298055734,-0.009651753076969,-0.0064187629990442,-0.0141073859596206,-0.0010455924373413,-0.0098379302262735,-0.1765852369086625,-0.0279810819927228
2011-09-13 20:00:00,-0.0075659169115426,-0.0075826167304132,-0.0035392078402247,-0.0060733232883207,-0.0071999496856157,-0.0094928985426612,-0.0085898220850114,-0.0080618882257661,-0.0055917393581746,-0.0086715936026501,-0.0055588910524817,-0.0124912042380075,-0.0009394099308512,-0.0085200189379035,-0.1506325377564211,-0.0243177391824036
2011-09-13 21:00:00,-0.0068774874661432,-0.0068981928532385,-0.0032283701669541,-0.0055399220965325,-0.0065412184231761,-0.0085733667215802,-0.0079356187944972,-0.0074478925279673,-0.0051658708999444,-0.0079099943689569,-0.0050204277802042,-0.0115398705742697,-0.0008569044634315,-0.0076947253255882,-0.1355641374911897,-0.0219892730218513
2011-09-13 22:00:00,-0.0063992032396001,-0.0063895225188847,-0.0029797152721289,-0.0051132273016314,-0.0061072455371789,-0.0079919606711206,-0.0074416898818735,-0.0069843206814683,-0.0048443366803151,-0.0073007523315926,-0.0046799656044805,-0.0108216057644077,-0.0007909041356467,-0.0071729046679392,-0.127093890969877,-0.0204759611240775
2011-09-13 23:00:00,-0.0057105702502705,-0.0056820797345976,-0.0026178298587764,-0.0044922275729246,-0.0053675153042576,-0.0070551058951691,-0.0064598971827319,-0.0060628693495293,-0.0042052164723497,-0.0064140784268694,-0.0041313582841655,-0.0093938959698402,-0.0006948490955132,-0.0063320634435965,-0.1136794733008977,-0.0180981534900297
2011-09-14 00:00:00,-0.0050097845032653,-0.00494203997155,-0.0022164176344595,-0.0038033993604492,-0.0045562350911463,-0.0060559477974494,-0.0053100552329388,-0.0049836971402814,-0.0034567007961569,-0.005430557867028,-0.0035462671252884,-0.007721811205552,-0.000588302476351,-0.005435304052745,-0.1002242488384239,-0.0155700299694166
2011-09-14 01:00:00,-0.0043106990524579,-0.0041979245001546,-0.0018193000649134,-0.0031219408272955,-0.0037458037539247,-0.0050354752718057,-0.0042191343818585,-0.0039598247157391,-0.0027465411445054,-0.0044575598598364,-0.0029486945749645,-0.0061354087139191,-0.0004828957849701,-0.0045194146428855,-0.08623663902017,-0.0129943090183236
2011-09-14 02:00:00,-0.0037851284711938,-0.0036531380858161,-0.0015339425512293,-0.0026322638963005,-0.0031396147535975,-0.0042599771873867,-0.003434640692814,-0.0032235463187823,-0.0022358571985685,-0.0037583908644452,-0.0024945751778888,-0.0049946084975349,-0.0004071535018663,-0.0038233934712839,-0.075327055614885,-0.0110481082024709
2011-09-14 03:00:00,-0.0035574258512083,-0.0034314053573689,-0.0014264383213925,-0.0024477853428682,-0.0029063038496667,-0.0039561505267437,-0.0031465183942916,-0.0029531321305663,-0.0020482974586029,-0.0034949892690046,-0.0023166590969612,-0.004575624909662,-0.0003786187150788,-0.0035507044826799,-0.0706534766755642,-0.010281134618781
2011-09-14 04:00:00,-0.0035168852747838,-0.0033869265690515,-0.0014043832679252,-0.0024099386054357,-0.0028657905469907,-0.0038997663449859,-0.0031058476333386,-0.0029149610106509,-0.0020218219050354,-0.0034409510578605,-0.0022836414130508,-0.0045164820337619,-0.0003727646547388,-0.0035000988331814,-0.069755365792461,-0.0101369989015003
2011-09-14 05:00:00,-0.0036139126685343,-0.0034771224810747,-0.0014523018564143,-0.0024921674805265,-0.0030002998080348,-0.0040851417622579,-0.003245596152532,-0.003046120530639,-0.002112794370738,-0.0035583588350098,-0.0023921943217112,-0.0047197024588099,-0.0003854836585191,-0.0036664760528138,-0.0725234078258364,-0.0105805709775857
2011-09-14 06:00:00,-0.0037817071353492,-0.0036402161870644,-0.0015410388406502,-0.002644441214431,-0.0032116725509755,-0.0043683138274425,-0.0034861974732925,-0.0032719343991622,-0.0022694192532571,-0.0037757778450132,-0.0025580153986344,-0.0050695816772397,-0.0004090370659447,-0.003920627231952,-0.0766095140520119,-0.011271844001429
2011-09-14 07:00:00,-0.0046174706162752,-0.0045303889321098,-0.0019562478291161,-0.0033569448403865,-0.0040441408788656,-0.005462031807935,-0.0044893398568206,-0.0042134232554499,-0.0029224375221238,-0.0047931025602284,-0.0031984793273676,-0.0065283378969192,-0.0005192457523944,-0.0049022555370103,-0.0930970472497687,-0.0140825446867404
2011-09-14 08:00:00,-0.007295148021617,-0.0074112704992682,-0.0032901797649827,-0.005645988111329,-0.0068152001704766,-0.0092031351380375,-0.0075693222812807,-0.0071041087431794,-0.0049274218832541,-0.0080614372169173,-0.0053892101915665,-0.0110072070903261,-0.0008733105499999,-0.0082599519326774,-0.1502382870079197,-0.0236079655646218
2011-09-14 09:00:00,-0.0114884265738655,-0.0118542714826819,-0.0053465456243366,-0.0091747366976591,-0.0112148438199458,-0.0151793614080683,-0.0123654037325522,-0.0116054211334894,-0.008049539797999,-0.0130998440683071,-0.0088887936529069,-0.0179816045059009,-0.001419130574409,-0.0136237047178814,-0.2424969236889247,-0.0387383277854764
2011-09-14 10:00:00,-0.0144494440737799,-0.014860785691537,-0.0067025849378655,-0.0115017164949831,-0.0142220238390074,-0.0191979324081912,-0.0158144645154418,-0.0148425012779139,-0.0102947840810062,-0.0164223451383185,-0.0112420051905584,-0.0229971825053048,-0.0017790633207359,-0.0172304325123995,-0.3062407594283522,-0.0489226137522622
